Timestamp,X-axis,Y-axis,Z-axis
1722103277433,-192,192,768
1722103277433,-192,0,960
1722103277433,-192,0,768
1722103277433,-192,0,960
1722103277433,-192,192,960
1722103277433,-192,192,960
1722103277433,0,192,960
1722103277433,0,192,960
1722103277433,-192,0,960
1722103277433,-192,192,960
1722103277433,-192,192,960
1722103277433,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,0,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,0,960
1722103277500,-192,0,960
1722103277500,0,0,960
1722103277500,-192,192,1152
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,0,960
1722103277500,-192,192,960
1722103277500,-192,0,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,192,960
1722103277500,-192,0,1152
1722103277500,-192,192,960
1722103277500,0,0,960
1722103277500,-192,0,960
1722103277500,-192,0,960
1722103277500,-192,0,960
1722103277500,-192,192,960
1722103277566,-192,192,960
1722103277566,-192,192,960
1722103277566,-192,192,960
1722103277566,0,0,960
1722103277566,0,192,960
1722103277566,-192,0,960
1722103277566,-192,192,960
1722103277566,-192,192,960
1722103277566,-192,192,960
1722103277566,-192,0,960
1722103277566,-192,192,960
1722103277566,-192,192,960
1722103277566,0,192,960
1722103277566,-192,192,960
1722103277566,-192,0,960
1722103277566,-192,0,960
1722103277566,-192,192,960
1722103277566,0,192,960
1722103277566,-192,0,960
1722103277566,-192,192,960
1722103277566,-192,192,960
1722103277566,-192,0,960
1722103277566,-192,0,768
1722103277566,-192,0,960
1722103277566,-192,0,960
1722103277566,-192,192,960
1722103277566,-192,192,960
1722103277566,-192,0,960
1722103277566,-192,0,960
1722103277566,0,192,960
1722103277566,-192,0,960
1722103277566,-192,192,960
1722103277631,-192,192,960
1722103277631,-192,192,960
1722103277631,-192,0,960
1722103277631,-192,192,960
1722103277631,-192,0,960
1722103277631,0,192,960
1722103277631,0,0,960
1722103277631,-192,192,960
1722103277631,-192,192,960
1722103277631,-192,192,960
1722103277631,-192,0,960
1722103277631,-192,192,960
1722103277631,-192,192,960
1722103277631,-192,192,960
1722103277631,-192,0,960
1722103277631,-192,0,960
1722103277631,-192,192,960
1722103277631,0,192,960
1722103277631,-192,192,768
1722103277631,-192,192,960
1722103277631,-192,0,960
1722103277631,-192,0,960
1722103277631,-192,0,960
1722103277631,-192,0,768
1722103277631,0,0,960
1722103277631,-192,192,960
1722103277631,-192,0,960
1722103277631,0,192,960
1722103277631,-192,0,960
1722103277631,0,0,960
1722103277631,-192,192,960
1722103277631,-192,192,960
1722103277697,-192,0,960
1722103277697,-192,0,960
1722103277697,-192,0,960
1722103277697,-192,192,960
1722103277697,-192,192,960
1722103277697,-192,192,960
1722103277697,-192,192,960
1722103277697,-192,192,960
1722103277697,-192,192,960
1722103277697,-192,0,960
1722103277697,0,192,960
1722103277697,0,192,960
1722103277697,-192,192,960
1722103277697,-192,192,960
1722103277697,-192,0,960
1722103277697,-192,0,960
1722103277697,-192,192,1152
1722103277697,0,0,1152
1722103277697,-192,0,768
1722103277697,-192,192,960
1722103277697,-192,0,960
1722103277697,-192,0,960
1722103277697,0,192,960
1722103277697,-192,192,960
1722103277697,0,192,960
1722103277697,0,192,960
1722103277697,-192,192,1152
1722103277697,-192,0,960
1722103277697,-192,0,960
1722103277697,-192,0,960
1722103277697,-192,192,960
1722103277697,0,192,960
1722103277763,0,192,960
1722103277763,0,192,960
1722103277763,-192,192,960
1722103277763,-192,192,768
1722103277763,-192,192,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277763,0,192,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277763,-192,192,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277763,-192,0,960
1722103277763,-192,0,960
1722103277763,-192,192,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277763,0,0,960
1722103277763,-192,0,960
1722103277763,-192,192,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277763,-192,192,960
1722103277763,-192,192,960
1722103277763,0,192,960
1722103277763,-192,192,960
1722103277763,-192,0,960
1722103277828,-192,192,768
1722103277828,-192,192,768
1722103277828,-192,192,960
1722103277828,-192,0,960
1722103277828,-192,192,960
1722103277828,-192,192,768
1722103277828,-192,192,768
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,-192,0,960
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,0,0,960
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,-192,0,960
1722103277828,-192,0,960
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,-192,0,960
1722103277828,-192,0,960
1722103277828,-192,0,960
1722103277828,-192,0,1152
1722103277828,-192,192,960
1722103277828,-192,192,960
1722103277828,0,192,960
1722103277828,0,0,960
1722103277828,-192,0,960
1722103277894,-192,192,960
1722103277894,-192,192,960
1722103277894,-192,192,960
1722103277894,-192,0,960
1722103277894,-192,0,960
1722103277894,-192,192,960
1722103277894,-192,0,960
1722103277894,-192,0,960
1722103277894,-192,192,960
1722103277894,-192,192,960
1722103277894,-192,0,960
1722103277894,-192,192,960
1722103277894,-192,0,960
1722103277894,-192,0,960
1722103277894,-192,0,960
1722103277894,0,0,960
1722103277894,0,192,960
1722103277894,0,0,960
1722103277894,0,192,960
1722103277894,-192,192,960
1722103277894,0,192,960
1722103277894,0,192,960
1722103277894,-192,192,960
1722103277894,-192,192,960
1722103277894,-192,192,960
1722103277894,-192,0,960
1722103277894,-192,0,960
1722103277894,-192,192,960
1722103277894,-192,0,960
1722103277894,-192,192,960
1722103277894,-192,192,960
1722103277894,-192,192,960
1722103277960,-192,192,1152
1722103277960,-192,192,960
1722103277960,-192,0,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,0,192,960
1722103277960,0,192,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,-192,0,960
1722103277960,-192,0,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,0,192,960
1722103277960,0,0,960
1722103277960,-192,0,960
1722103277960,-192,0,960
1722103277960,-192,0,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,0,192,960
1722103277960,-192,192,960
1722103277960,-192,0,960
1722103277960,-192,192,960
1722103277960,-192,192,960
1722103277960,-192,0,960
1722103278026,0,0,960
1722103278026,-192,0,960
1722103278026,-192,192,960
1722103278026,-192,-192,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,0,960
1722103278026,-192,0,960
1722103278026,-192,0,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,0,960
1722103278026,-192,0,960
1722103278026,0,192,960
1722103278026,0,192,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,0,0,960
1722103278026,0,192,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,0,960
1722103278026,-192,0,960
1722103278026,-192,0,960
1722103278026,-192,0,960
1722103278026,-192,192,960
1722103278026,-192,192,960
1722103278026,-192,0,960
1722103278092,-192,0,960
1722103278092,-192,0,960
1722103278092,-192,192,960
1722103278092,-192,0,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,0,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,0,960
1722103278092,-192,0,768
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,-192,192,960
1722103278092,0,0,960
1722103278092,-192,0,960
1722103278092,0,192,960
1722103278092,-192,0,960
1722103278092,-192,0,960
1722103278092,0,0,960
1722103278092,-192,0,960
1722103278092,-192,0,960
1722103278092,-192,0,960
1722103278092,-192,192,960
1722103278092,0,192,960
1722103278158,-192,0,960
1722103278158,-192,0,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,0,192,960
1722103278158,-192,192,960
1722103278158,0,192,960
1722103278158,-192,192,960
1722103278158,0,192,960
1722103278158,0,0,960
1722103278158,-192,0,960
1722103278158,-192,0,960
1722103278158,-192,0,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,0,960
1722103278158,-192,0,960
1722103278158,-192,0,960
1722103278158,-192,0,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278158,0,192,960
1722103278158,-192,0,960
1722103278158,-192,192,960
1722103278158,-192,192,960
1722103278224,-192,192,960
1722103278224,-192,192,960
1722103278224,-192,0,960
1722103278224,0,0,960
1722103278224,0,0,960
1722103278224,-192,192,960
1722103278224,-192,0,960
1722103278224,-192,0,960
1722103278224,-192,192,960
1722103278224,-192,0,768
1722103278224,-192,192,960
1722103278224,-192,192,960
1722103278224,0,192,960
1722103278224,-192,0,960
1722103278224,0,0,960
1722103278224,0,192,960
1722103278224,0,0,960
1722103278224,-192,192,960
1722103278224,-192,192,960
1722103278224,-192,192,960
1722103278224,0,0,960
1722103278224,0,192,960
1722103278224,-192,-384,960
1722103278224,-192,-384,960
1722103278224,-192,192,768
1722103278224,-192,192,960
1722103278224,-192,0,960
1722103278224,-192,0,960
1722103278224,0,0,960
1722103278224,-192,0,960
1722103278224,-192,0,960
1722103278224,-192,192,960
1722103278224,-192,192,768
1722103278290,0,0,768
1722103278290,-192,0,960
1722103278290,0,192,960
1722103278290,-192,0,960
1722103278290,-192,0,960
1722103278290,0,192,960
1722103278290,-192,192,768
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,-192,0,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,-192,0,960
1722103278290,-192,192,960
1722103278290,-192,0,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,0,192,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,-192,0,960
1722103278290,-192,0,960
1722103278290,-192,192,960
1722103278290,-192,0,960
1722103278290,-192,0,960
1722103278290,0,192,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278290,-192,192,960
1722103278383,-192,0,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,0,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,0,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,0,0,960
1722103278383,0,192,960
1722103278383,-192,192,960
1722103278383,0,192,960
1722103278383,0,0,960
1722103278383,-192,0,960
1722103278383,0,192,960
1722103278383,-192,192,960
1722103278383,0,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,-192,192,960
1722103278383,0,0,960
1722103278383,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,0,960
1722103278449,0,0,960
1722103278449,-192,0,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,0,192,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,0,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,0,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,0,192,960
1722103278449,-192,192,960
1722103278449,0,192,960
1722103278449,0,0,960
1722103278449,0,192,960
1722103278449,-192,192,960
1722103278449,-192,0,960
1722103278449,-192,192,960
1722103278449,-192,0,960
1722103278449,-192,192,960
1722103278449,-192,192,960
1722103278449,-192,0,960
1722103278514,0,192,960
1722103278514,0,192,960
1722103278514,-192,0,960
1722103278514,-192,0,960
1722103278514,-192,0,960
1722103278514,-192,192,960
1722103278514,-192,0,960
1722103278514,-192,192,960
1722103278514,-192,0,960
1722103278514,-192,0,960
1722103278514,0,0,960
1722103278514,-192,0,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,-192,0,960
1722103278514,0,0,960
1722103278514,0,192,960
1722103278514,0,0,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,-192,0,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,0,192,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,-192,192,960
1722103278514,0,0,960
1722103278514,-192,0,768
1722103278514,0,0,960
1722103278580,-192,192,960
1722103278580,-192,0,768
1722103278580,-192,192,768
1722103278580,0,192,768
1722103278580,-192,0,960
1722103278580,0,0,960
1722103278580,-192,0,960
1722103278580,-192,0,960
1722103278580,-192,0,960
1722103278580,-192,0,960
1722103278580,-192,0,960
1722103278580,-384,0,960
1722103278580,-384,0,1152
1722103278580,-192,192,1152
1722103278580,-192,192,960
1722103278580,-192,0,960
1722103278580,-192,192,960
1722103278580,-192,192,960
1722103278580,0,192,960
1722103278580,0,192,960
1722103278580,0,192,960
1722103278580,-192,192,960
1722103278580,-192,192,768
1722103278580,-192,0,768
1722103278580,-192,0,960
1722103278580,-192,0,768
1722103278580,-192,0,960
1722103278580,-192,0,960
1722103278580,-192,0,960
1722103278580,-192,0,960
1722103278580,-192,0,1152
1722103278580,-192,0,960
1722103278580,-192,0,1152
1722103278645,-192,0,960
1722103278645,-192,192,960
1722103278645,0,192,960
1722103278645,-192,0,960
1722103278645,0,192,960
1722103278645,0,192,960
1722103278645,-192,192,960
1722103278645,-192,192,960
1722103278645,-192,192,960
1722103278645,-192,0,960
1722103278645,-192,192,960
1722103278645,-192,192,960
1722103278645,-192,0,960
1722103278645,-192,0,960
1722103278645,-192,192,960
1722103278645,-192,192,960
1722103278645,-192,192,960
1722103278645,-192,0,960
1722103278645,0,0,960
1722103278645,-192,0,960
1722103278645,-192,0,960
1722103278645,-192,0,960
1722103278645,-192,0,960
1722103278645,-192,0,960
1722103278645,0,0,960
1722103278645,0,192,960
1722103278645,-192,192,960
1722103278645,-192,192,960
1722103278645,-192,192,960
1722103278645,-192,0,960
1722103278645,0,0,960
1722103278645,-192,192,768
1722103278645,-192,0,768
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,0,960
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,0,960
1722103278711,-192,0,960
1722103278711,-192,192,960
1722103278711,0,192,960
1722103278711,-192,0,960
1722103278711,-192,0,960
1722103278711,-192,0,960
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,0,960
1722103278711,0,0,960
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,0,960
1722103278711,-192,0,960
1722103278711,-192,192,960
1722103278711,-192,192,960
1722103278711,-192,0,960
1722103278711,-192,192,1152
1722103278711,0,192,960
1722103278711,-192,0,960
1722103278711,-192,0,960
1722103278711,-192,0,960
1722103278711,0,192,960
1722103278777,0,192,960
1722103278777,0,192,960
1722103278777,-192,192,960
1722103278777,-192,0,960
1722103278777,-192,0,960
1722103278777,-192,0,960
1722103278777,-192,192,960
1722103278777,-192,192,960
1722103278777,0,192,960
1722103278777,-192,0,960
1722103278777,-192,0,960
1722103278777,-192,192,960
1722103278777,-192,0,960
1722103278777,-192,0,960
1722103278777,-192,192,960
1722103278777,-192,0,960
1722103278777,-192,0,960
1722103278777,-192,192,960
1722103278777,0,192,960
1722103278777,-192,192,960
1722103278777,-192,0,960
1722103278777,-192,0,960
1722103278777,-192,192,960
1722103278777,-192,0,960
1722103278777,0,0,960
1722103278777,0,0,960
1722103278777,-192,0,960
1722103278777,-192,192,960
1722103278777,-192,0,960
1722103278777,0,0,960
1722103278777,0,192,960
1722103278777,0,0,960
1722103278777,0,192,960
1722103278777,-192,0,960
1722103278842,-192,0,768
1722103278842,-192,0,960
1722103278842,-192,192,960
1722103278842,-192,192,960
1722103278842,-192,192,960
1722103278842,-192,192,960
1722103278842,-192,192,960
1722103278842,-192,0,960
1722103278842,-192,0,960
